angle_fingers_lr:discrete,fingers:discrete,fingers_avg_angle:discrete,lm_fing_tip_rel_pos_y:discrete,lm_fing_tip_rel_pos_z:discrete,rm_fing_tip_rel_pos_z:discrete,cls:nominal:class
36,80,19,18,24,24,move2
34,80,18,18,24,24,move2
33,80,17,18,24,24,move2
32,80,17,18,24,24,move2
31,80,17,18,24,24,move2
31,80,17,18,24,24,move2
30,80,17,18,24,24,move2
29,80,17,18,24,24,move2
28,80,16,18,24,24,move2
28,80,17,18,24,24,move2
28,80,17,18,24,24,move2
28,80,17,18,24,24,move2
27,80,17,18,24,24,move2
27,80,16,18,24,24,move2
26,80,16,18,24,24,move2
26,80,16,18,25,25,move2
27,80,17,19,25,25,move2
50,100,23,19,25,25,move2
54,100,25,19,25,25,move2
51,100,24,19,25,25,move2
33,80,17,19,25,25,move2
49,100,23,19,25,25,move2
47,100,23,19,25,25,move2
37,80,20,19,25,25,move2
45,100,23,18,25,25,move2
47,100,23,18,25,25,move2
41,80,21,18,25,25,move2
49,100,24,18,25,25,move2
42,80,22,18,25,25,move2
49,100,25,18,25,25,move2
46,80,24,18,25,25,move2
51,80,28,18,25,25,move2
46,80,26,18,25,25,move2
30,60,20,18,25,25,move2
30,60,20,18,25,25,move2
30,60,20,18,25,25,move2
49,80,26,18,25,25,move2
30,60,20,18,25,25,move2
51,80,27,18,25,25,move2
30,60,20,18,25,25,move2
30,60,20,18,25,25,move2
30,60,20,17,25,25,move2
30,60,20,17,25,25,move2
30,60,20,17,24,24,move2
30,60,20,17,24,24,move2
30,60,20,17,24,24,move2
30,60,20,16,23,23,move2
30,60,20,16,23,23,move2
30,60,20,16,23,23,move2
29,60,20,16,23,23,move2
29,60,19,16,22,22,move2
29,60,19,15,22,22,move2
29,60,19,15,21,21,move2
29,60,19,15,21,21,move2
28,60,19,14,21,21,move2
28,60,19,14,20,20,move2
28,60,19,14,20,20,move2
28,60,19,14,20,20,move2
28,60,19,13,19,19,move2
28,60,19,13,19,19,move2
28,60,19,13,19,19,move2
28,60,19,13,19,19,move2
28,60,19,12,19,19,move2
28,60,19,12,19,19,move2
28,60,19,12,19,19,move2
29,60,19,12,19,19,move2
29,60,20,12,19,19,move2
30,60,20,12,19,19,move2
30,60,20,12,19,19,move2
30,60,20,12,19,19,move2
31,60,21,12,19,19,move2
31,60,21,12,19,19,move2
32,60,21,12,19,19,move2
32,60,21,12,19,19,move2
32,60,21,12,19,19,move2
32,60,21,12,19,19,move2
32,60,21,12,19,19,move2
32,60,21,12,19,19,move2
32,60,21,13,19,19,move2
32,60,21,13,19,19,move2
32,60,21,13,19,19,move2
32,60,21,13,19,19,move2
32,60,21,14,19,19,move2
32,60,21,14,19,19,move2
32,60,21,14,19,19,move2
32,60,21,14,20,20,move2
31,60,21,15,20,20,move2
31,60,21,15,20,20,move2
31,60,21,15,20,20,move2
31,60,21,15,20,20,move2
31,60,20,15,20,20,move2
31,60,20,16,20,20,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,17,21,21,move2
31,60,20,17,22,22,move2
31,60,20,17,22,22,move2
31,60,20,17,22,22,move2
31,60,20,17,22,22,move2
31,60,20,17,22,22,move2
31,60,20,17,22,22,move2
31,60,20,17,22,22,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
32,60,21,17,21,21,move2
32,60,21,17,21,21,move2
32,60,21,17,21,21,move2
32,60,21,17,21,21,move2
32,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,17,21,21,move2
31,60,21,16,21,21,move2
31,60,21,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
31,60,20,16,21,21,move2
30,60,20,16,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,19,19,move2
30,60,20,15,19,19,move2
30,60,20,15,19,19,move2
30,60,20,15,19,19,move2
30,60,20,15,19,19,move2
30,60,20,15,19,19,move2
30,60,20,15,19,19,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,20,20,move2
30,60,20,15,21,21,move2
31,60,20,15,21,21,move2
31,60,20,15,21,21,move2
31,60,20,15,21,21,move2
31,60,20,15,21,21,move2
31,60,20,15,21,21,move2
31,60,20,15,21,21,move2
31,60,21,15,21,21,move2
31,60,21,15,21,21,move2
31,60,21,15,21,21,move2
31,60,21,15,21,21,move2
31,60,21,15,21,21,move2
32,60,21,15,21,21,move2
32,60,21,15,21,21,move2
32,60,21,15,21,21,move2
32,60,21,15,21,21,move2
32,60,21,15,21,21,move2
32,60,21,15,21,21,move2
32,60,21,15,22,22,move2
32,60,21,15,22,22,move2
32,60,21,16,22,22,move2
32,60,21,16,22,22,move2
32,60,21,16,22,22,move2
32,60,21,16,22,22,move2
32,60,21,16,22,22,move2
32,60,21,16,22,22,move2
32,60,21,16,22,22,move2
32,60,21,16,22,22,move2
32,60,21,17,22,22,move2
32,60,21,17,22,22,move2
32,60,21,17,22,22,move2
32,60,21,17,22,22,move2
32,60,21,17,22,22,move2
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,27,27,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,28,28,move3
0,20,0,13,29,29,move3
0,20,0,13,29,29,move3
0,20,0,13,29,29,move3
0,20,0,13,29,29,move3
0,20,0,12,29,29,move3
0,20,0,12,29,29,move3
0,20,0,12,30,30,move3
0,20,0,12,30,30,move3
0,20,0,12,30,30,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,10,31,31,move3
0,20,0,10,31,31,move3
0,20,0,10,31,31,move3
0,20,0,10,31,31,move3
16,40,16,26,-16,-16,move3
17,40,17,26,-16,-16,move3
0,20,0,10,30,30,move3
0,20,0,10,29,29,move3
0,20,0,10,29,29,move3
0,20,0,10,29,29,move3
0,20,0,10,28,28,move3
0,20,0,10,28,28,move3
0,0,0,36,20,20,move3
0,20,0,10,27,27,move3
0,20,0,10,27,27,move3
0,20,0,10,26,26,move3
0,20,0,10,26,26,move3
0,20,0,11,25,25,move3
0,20,0,11,25,25,move3
0,20,0,11,24,24,move3
0,20,0,11,24,24,move3
0,20,0,11,24,24,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,12,23,23,move3
0,20,0,12,22,22,move3
0,20,0,12,22,22,move3
0,20,0,12,22,22,move3
0,20,0,12,22,22,move3
0,20,0,12,22,22,move3
0,20,0,12,22,22,move3
0,20,0,12,22,22,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,23,23,move3
0,20,0,11,24,24,move3
0,20,0,11,24,24,move3
0,20,0,11,24,24,move3
0,20,0,11,24,24,move3
0,20,0,10,25,25,move3
0,20,0,10,25,25,move3
0,20,0,10,26,26,move3
0,20,0,10,26,26,move3
0,20,0,10,26,26,move3
0,20,0,10,27,27,move3
0,20,0,9,27,27,move3
0,20,0,9,27,27,move3
0,20,0,9,28,28,move3
0,20,0,9,28,28,move3
0,20,0,9,29,29,move3
0,20,0,8,29,29,move3
0,20,0,8,29,29,move3
0,20,0,8,30,30,move3
0,20,0,8,30,30,move3
0,20,0,8,30,30,move3
0,20,0,8,31,31,move3
0,20,0,8,31,31,move3
0,20,0,8,31,31,move3
0,20,0,8,31,31,move3
0,20,0,8,31,31,move3
0,20,0,8,31,31,move3
0,20,0,9,31,31,move3
0,20,0,9,30,30,move3
0,20,0,9,30,30,move3
0,20,0,9,30,30,move3
0,20,0,9,30,30,move3
0,20,0,9,30,30,move3
0,20,0,9,29,29,move3
0,20,0,10,29,29,move3
0,20,0,10,29,29,move3
0,20,0,10,29,29,move3
0,20,0,10,29,29,move3
0,20,0,10,28,28,move3
0,20,0,10,28,28,move3
0,20,0,10,28,28,move3
0,20,0,11,28,28,move3
0,20,0,11,28,28,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,11,27,27,move3
0,20,0,12,27,27,move3
0,20,0,12,26,26,move3
0,20,0,12,26,26,move3
0,20,0,12,26,26,move3
0,20,0,12,26,26,move3
0,20,0,12,26,26,move3
0,20,0,12,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,28,28,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,27,27,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,25,25,move3
0,20,0,13,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,15,26,26,move3
0,20,0,15,26,26,move3
0,20,0,15,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,26,26,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,14,25,25,move3
0,20,0,13,24,24,move3
0,20,0,13,24,24,move3
0,20,0,13,23,23,move3
0,20,0,13,23,23,move3
0,20,0,12,22,22,move3
0,20,0,12,22,22,move3
0,20,0,12,21,21,move3
0,20,0,12,21,21,move3
0,20,0,11,21,21,move3
0,20,0,11,21,21,move3
0,20,0,11,20,20,move3
0,20,0,11,20,20,move3
0,20,0,11,20,20,move3
0,20,0,11,20,20,move3
0,20,0,10,20,20,move3
0,20,0,10,19,19,move3
0,20,0,10,19,19,move3
0,20,0,10,19,19,move3
0,20,0,10,19,19,move3
0,20,0,10,19,19,move3
0,20,0,10,19,19,move3
0,20,0,9,19,19,move3
0,20,0,9,19,19,move3
0,20,0,9,19,19,move3
0,20,0,9,19,19,move3
0,20,0,9,19,19,move3
0,20,0,8,19,19,move3
0,20,0,8,20,20,move3
0,20,0,8,21,21,move3
0,20,0,8,22,22,move3
0,20,0,8,23,23,move3
0,20,0,8,24,24,move3
0,20,0,8,25,25,move3
0,20,0,8,25,25,move3
0,20,0,8,26,26,move3
0,20,0,8,26,26,move3
0,20,0,8,26,26,move3
0,20,0,8,26,26,move3
0,20,0,8,26,26,move3
0,20,0,8,26,26,move3
0,20,0,9,26,26,move3
0,20,0,9,27,27,move3
0,20,0,9,27,27,move3
0,20,0,9,28,28,move3
0,20,0,9,28,28,move3
0,20,0,10,29,29,move3
0,20,0,10,29,29,move3
0,20,0,10,30,30,move3
0,20,0,10,30,30,move3
0,20,0,10,31,31,move3
0,20,0,11,32,32,move3
0,20,0,11,33,33,move3
0,20,0,11,33,33,move3
0,20,0,11,34,34,move3
0,20,0,11,35,35,move3
0,20,0,11,35,35,move3
0,20,0,12,36,36,move3
0,20,0,12,36,36,move3
0,20,0,12,36,36,move3
0,20,0,12,37,37,move3
0,20,0,12,37,37,move3
0,20,0,12,38,38,move3
0,20,0,12,38,38,move3
0,20,0,12,39,39,move3
0,20,0,12,39,39,move3
0,20,0,12,39,39,move3
0,20,0,12,40,40,move3
0,20,0,12,40,40,move3
0,20,0,12,40,40,move3
0,20,0,12,39,39,move3
0,20,0,12,39,39,move3
0,20,0,11,39,39,move3
0,20,0,11,38,38,move3
0,20,0,11,38,38,move3
0,20,0,11,37,37,move3
0,20,0,11,37,37,move3
0,20,0,11,36,36,move3
0,20,0,11,35,35,move3
0,20,0,11,35,35,move3
0,20,0,11,34,34,move3
0,20,0,11,33,33,move3
0,20,0,11,33,33,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,32,32,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,11,31,31,move3
0,20,0,12,31,31,move3
0,20,0,12,30,30,move3
0,20,0,12,30,30,move3
0,20,0,12,29,29,move3
0,20,0,12,29,29,move3
0,20,0,13,28,28,move3
0,20,0,13,27,27,move3
0,20,0,13,26,26,move3
0,20,0,13,25,25,move3
0,20,0,13,23,23,move3
0,20,0,14,22,22,move3
0,20,0,14,21,21,move3
17,40,17,12,30,30,move3
0,20,0,14,20,20,move3
9,40,9,12,30,30,move3
0,20,0,14,20,20,move3
0,20,0,14,20,20,move3
0,20,0,14,20,20,move3
0,20,0,14,20,20,move3
0,20,0,15,20,20,move3
0,20,0,15,20,20,move3
0,20,0,15,20,20,move3
0,20,0,15,20,20,move3
0,0,0,35,19,19,move3
0,0,0,35,18,18,move3
0,20,0,15,20,20,move3
0,20,0,15,20,20,move3
0,20,0,15,21,21,move3
0,20,0,15,22,22,move3
0,20,0,15,23,23,move3
0,20,0,15,24,24,move3
0,20,0,15,24,24,move3
0,20,0,15,25,25,move3
0,20,0,15,26,26,move3
0,20,0,15,27,27,move3
0,20,0,15,28,28,move3
0,20,0,14,29,29,move3
0,20,0,14,30,30,move3
0,20,0,14,30,30,move3
0,20,0,14,31,31,move3
0,20,0,14,32,32,move3
0,20,0,14,31,31,move3
0,20,0,14,31,31,move3
0,20,0,14,31,31,move3
0,20,0,14,30,30,move3
0,20,0,14,30,30,move3
0,20,0,15,30,30,move3
0,20,0,15,29,29,move3
0,20,0,15,29,29,move3
0,20,0,15,31,31,move3
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
16,60,15,12,44,44,none
17,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
16,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
36,80,19,12,34,34,none
36,80,19,12,34,34,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
17,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,15,12,44,44,none
16,60,14,12,44,44,none
16,60,14,12,43,43,none
15,60,14,12,43,43,none
20,60,13,13,35,35,none
20,60,13,13,35,35,none
20,60,13,14,34,34,none
20,60,13,14,33,33,none
4,40,4,14,32,32,none
5,40,5,14,32,32,none
5,40,5,14,31,31,none
5,40,5,15,31,31,none
5,40,5,15,30,30,none
5,40,5,15,30,30,none
5,40,5,15,30,30,none
5,40,5,15,30,30,none
5,40,5,15,30,30,none
4,40,4,16,30,30,none
5,40,5,16,30,30,none
4,40,4,16,30,30,none
4,40,4,16,30,30,none
3,40,3,16,31,31,none
3,40,3,16,31,31,none
3,40,3,16,31,31,none
3,40,3,16,31,31,none
3,40,3,15,31,31,none
8,60,5,15,31,31,none
7,60,4,15,31,31,none
7,80,6,15,31,31,none
8,80,6,15,31,31,none
9,80,6,15,31,31,none
10,80,7,14,31,31,none
11,80,7,14,32,32,none
12,80,7,14,32,32,none
12,60,9,13,33,33,none
11,60,8,13,34,34,none
0,20,0,13,35,35,none
21,40,21,13,36,36,none
0,20,0,12,36,36,none
0,20,0,12,36,36,none
0,20,0,12,36,36,none
4,40,4,12,36,36,none
4,40,4,12,36,36,none
0,20,0,12,36,36,none
3,40,3,12,36,36,none
0,20,0,12,36,36,none
2,40,2,12,36,36,none
2,40,2,13,35,35,none
1,40,1,13,35,35,none
1,40,1,13,35,35,none
1,40,1,13,34,34,none
1,40,1,14,34,34,none
0,20,0,14,33,33,none
0,20,0,14,32,32,none
0,20,0,14,32,32,none
0,40,0,14,31,31,none
0,40,0,15,30,30,none
0,20,0,15,30,30,none
0,40,0,15,29,29,none
0,40,0,15,29,29,none
1,40,1,16,29,29,none
1,40,1,16,28,28,none
1,40,1,16,28,28,none
1,40,1,17,28,28,none
1,40,1,17,29,29,none
1,40,1,17,29,29,none
2,40,2,15,40,40,none
2,40,2,15,40,40,none
0,0,0,34,28,28,none
0,0,0,34,41,41,none
0,0,0,33,45,45,none
0,0,0,33,55,55,none
0,0,0,33,59,59,none
0,0,0,34,63,63,none
0,0,0,34,66,66,none
0,20,0,15,23,23,none
0,20,0,16,9,9,none
0,0,0,30,13,13,none
0,20,0,13,23,23,none
0,20,0,13,22,22,none
0,20,0,9,25,25,none
8,40,8,14,6,6,none
0,0,0,29,8,8,none
0,0,0,29,3,3,none
0,20,0,12,23,23,none
0,20,0,12,22,22,none
4,40,4,14,6,6,none
3,40,3,13,10,10,none
3,40,3,12,23,23,none
4,40,4,12,23,23,none
0,20,0,12,23,23,none
6,40,6,12,23,23,none
0,20,0,12,23,23,none
8,40,8,12,24,24,none
