angle_fingers_lr:discrete,dist_fingers_lr:discrete,fingers:discrete,lm_fing_tip_rel_pos_x:discrete,lm_fing_tip_rel_pos_y:discrete,lm_fing_tip_rel_pos_z:discrete,rm_fing_tip_rel_pos_x:discrete,rm_fing_tip_rel_pos_y:discrete,rm_fing_tip_rel_pos_z:discrete,cls:nominal:class
87,14723,300,7644,726,4414,7644,726,4414,move2
88,14704,300,7492,707,4396,7492,707,4396,move2
88,14678,400,7361,705,4384,7361,705,4384,move2
89,14712,400,7151,716,4307,7151,716,4307,move2
89,14690,400,6930,772,4201,6930,772,4201,move2
89,14649,400,6732,824,4111,6732,824,4111,move2
89,14578,400,6547,882,4003,6547,882,4003,move2
90,14458,400,6373,962,3930,6373,962,3930,move2
90,14267,400,6227,1064,3837,6227,1064,3837,move2
87,11606,400,6058,1135,3747,6058,1135,3747,move2
84,11112,400,5998,1232,3668,5998,1232,3668,move2
81,11410,400,5969,1283,3613,5969,1283,3613,move2
79,11721,400,5942,1335,3560,5942,1335,3560,move2
77,11950,400,5962,1381,3519,5962,1381,3519,move2
75,12087,400,6051,1416,3477,6051,1416,3477,move2
73,12149,400,6160,1437,3395,6160,1437,3395,move2
72,12162,400,6320,1418,3323,6320,1418,3323,move2
71,12146,400,6516,1422,3282,6516,1422,3282,move2
70,12110,400,6729,1406,3230,6729,1406,3230,move2
70,12056,400,6916,1388,3175,6916,1388,3175,move2
70,12027,400,7135,1330,3163,7135,1330,3163,move2
69,12018,400,7407,1183,3139,7407,1183,3139,move2
68,11989,400,7618,1037,3108,7618,1037,3108,move2
77,11965,400,7825,826,3119,7825,826,3119,move2
80,11932,400,7983,565,3128,7983,565,3128,move2
82,11897,400,8141,187,3182,8141,187,3182,move2
92,14118,300,8192,-156,3219,8192,-156,3219,move2
92,14158,300,8213,-524,3229,8213,-524,3229,move2
92,14203,300,8129,-949,3236,8129,-949,3236,move2
92,14262,300,8014,-1393,3244,8014,-1393,3244,move2
93,14325,300,7901,-1852,3280,7901,-1852,3280,move2
93,14413,300,7767,-2237,3258,7767,-2237,3258,move2
93,14508,300,7661,-2554,3238,7661,-2554,3238,move2
94,14604,300,7600,-2791,3262,7600,-2791,3262,move2
94,14700,300,7581,-2952,3219,7581,-2952,3219,move2
95,14791,300,7578,-3085,3212,7578,-3085,3212,move2
95,14867,300,7597,-3168,3183,7597,-3168,3183,move2
96,14919,300,7642,-3187,3183,7642,-3187,3183,move2
96,14943,300,7681,-3134,3179,7681,-3134,3179,move2
95,14937,300,7700,-2978,3170,7700,-2978,3170,move2
94,14889,300,7727,-2670,3191,7727,-2670,3191,move2
93,14790,300,7741,-2236,3189,7741,-2236,3189,move2
92,14669,300,7744,-1829,3208,7744,-1829,3208,move2
89,14475,300,7674,-1236,3235,7674,-1236,3235,move2
86,14297,300,7576,-695,3226,7576,-695,3226,move2
82,14146,300,7437,-122,3204,7437,-122,3204,move2
79,14002,400,7232,456,3142,7232,456,3142,move2
75,13881,400,6979,1015,3124,6979,1015,3124,move2
71,13810,400,6704,1511,3111,6704,1511,3111,move2
68,13528,400,6386,1946,3074,6386,1946,3074,move2
65,13551,400,6138,2288,3047,6138,2288,3047,move2
62,13520,400,5903,2557,3042,5903,2557,3042,move2
60,13496,400,5720,2755,3015,5720,2755,3015,move2
59,13470,400,5604,2868,3048,5604,2868,3048,move2
59,13443,400,5566,2909,3109,5566,2909,3109,move2
59,13375,400,5622,2867,3171,5622,2867,3171,move2
59,13357,400,5764,2732,3245,5764,2732,3245,move2
60,13346,400,5959,2523,3285,5959,2523,3285,move2
68,9854,400,6180,2304,3305,6180,2304,3305,move2
84,10069,400,6411,2065,3276,6411,2065,3276,move2
99,10278,400,6637,1818,3170,6637,1818,3170,move2
93,10482,400,6857,1537,3055,6857,1537,3055,move2
70,13970,400,7069,1262,3015,7069,1262,3015,move2
72,14159,400,7237,1016,2944,7237,1016,2944,move2
75,14336,400,7375,780,2885,7375,780,2885,move2
77,14485,400,7522,517,2872,7522,517,2872,move2
79,14627,400,7627,271,2852,7627,271,2852,move2
81,14784,400,7758,37,2850,7758,37,2850,move2
82,14981,400,7853,-170,2823,7853,-170,2823,move2
84,15113,400,7920,-356,2852,7920,-356,2852,move2
86,15228,400,7983,-524,2902,7983,-524,2902,move2
87,15322,400,8017,-675,2958,8017,-675,2958,move2
88,15405,400,8040,-834,3035,8040,-834,3035,move2
90,15502,400,8052,-1000,3101,8052,-1000,3101,move2
91,15588,400,8046,-1170,3159,8046,-1170,3159,move2
92,15607,400,8012,-1308,3251,8012,-1308,3251,move2
93,15577,400,7954,-1478,3326,7954,-1478,3326,move2
94,15507,400,7885,-1660,3396,7885,-1660,3396,move2
95,15434,400,7821,-1836,3456,7821,-1836,3456,move2
96,15345,400,7744,-1955,3502,7744,-1955,3502,move2
96,15253,400,7639,-2002,3539,7639,-2002,3539,move2
97,15161,400,7536,-1999,3553,7536,-1999,3553,move2
97,15068,400,7428,-1921,3606,7428,-1921,3606,move2
96,15000,400,7304,-1773,3624,7304,-1773,3624,move2
95,14918,300,7174,-1537,3690,7174,-1537,3690,move2
94,14796,300,7007,-1202,3760,7007,-1202,3760,move2
92,14634,400,6808,-800,3817,6808,-800,3817,move2
90,14406,400,6586,-407,3876,6586,-407,3876,move2
88,14111,400,6369,-85,3921,6369,-85,3921,move2
87,13777,400,6157,127,3954,6157,127,3954,move2
85,13429,400,5970,265,3982,5970,265,3982,move2
84,13090,400,5803,353,4009,5803,353,4009,move2
83,12768,400,5626,420,4039,5626,420,4039,move2
82,12467,400,5424,481,4069,5424,481,4069,move2
80,12161,400,5217,557,4122,5217,557,4122,move2
78,11869,400,5049,628,4177,5049,628,4177,move2
77,11607,400,4919,683,4223,4919,683,4223,move2
75,11368,400,4816,715,4242,4816,715,4242,move2
73,11171,400,4743,720,4260,4743,720,4260,move2
72,11010,400,4681,737,4283,4681,737,4283,move2
62,8445,400,4636,745,4300,4636,745,4300,move2
71,8282,400,4591,763,4323,4591,763,4323,move2
63,8095,400,4568,777,4329,4568,777,4329,move2
75,7917,400,4554,790,4344,4554,790,4344,move2
87,7750,400,4571,801,4343,4571,801,4343,move2
77,7609,400,4616,808,4325,4616,808,4325,move2
83,7497,400,4674,822,4295,4674,822,4295,move2
93,7418,400,4789,837,4265,4789,837,4265,move2
101,7493,400,4961,856,4203,4961,856,4203,move2
109,7611,400,5169,896,4106,5169,896,4106,move2
66,10673,300,5425,929,3985,5425,929,3985,move2
111,8335,400,5642,960,3857,5642,960,3857,move2
116,8794,400,5860,1010,3702,5860,1010,3702,move2
115,9230,400,6108,1008,3534,6108,1008,3534,move2
69,11531,300,6351,993,3357,6351,993,3357,move2
111,10050,400,6585,988,3189,6585,988,3189,move2
107,10368,400,6805,979,3024,6805,979,3024,move2
107,10632,400,7019,932,2886,7019,932,2886,move2
74,12833,300,7197,904,2727,7197,904,2727,move2
76,13116,300,7367,905,2637,7367,905,2637,move2
77,13362,400,7504,908,2552,7504,908,2552,move2
78,13572,300,7641,886,2517,7641,886,2517,move2
80,13762,300,7777,841,2471,7777,841,2471,move2
81,13928,300,7866,836,2430,7866,836,2430,move2
82,14075,300,7962,771,2419,7962,771,2419,move2
84,14191,300,8056,675,2443,8056,675,2443,move2
85,14286,300,8081,545,2450,8081,545,2450,move2
86,14356,300,8079,366,2500,8079,366,2500,move2
88,14402,300,8056,195,2551,8056,195,2551,move2
89,14440,300,8037,0,2626,8037,0,2626,move2
90,14481,300,7994,-192,2654,7994,-192,2654,move2
91,14520,300,7976,-381,2722,7976,-381,2722,move2
93,14565,300,7988,-537,2792,7988,-537,2792,move2
94,14607,300,8032,-608,2876,8032,-608,2876,move2
95,14641,300,8050,-594,2904,8050,-594,2904,move2
95,14661,300,8070,-508,2927,8070,-508,2927,move2
96,14642,300,8058,-334,2916,8058,-334,2916,move2
96,14576,300,8026,-117,2924,8026,-117,2924,move2
95,14474,300,7974,146,2936,7974,146,2936,move2
94,14308,300,7869,474,2985,7869,474,2985,move2
93,14127,300,7714,820,3037,7714,820,3037,move2
92,13939,300,7513,1187,3140,7513,1187,3140,move2
91,13758,300,7282,1524,3207,7282,1524,3207,move2
89,13579,300,7028,1831,3282,7028,1831,3282,move2
88,13446,300,6802,2088,3341,6802,2088,3341,move2
86,13264,300,6578,2305,3445,6578,2305,3445,move2
85,13099,300,6364,2494,3540,6364,2494,3540,move2
83,12966,300,6205,2634,3629,6205,2634,3629,move2
82,12875,300,6075,2740,3703,6075,2740,3703,move2
81,12818,300,5977,2822,3800,5977,2822,3800,move2
80,12782,300,5907,2885,3900,5907,2885,3900,move2
79,12748,300,5861,2933,4026,5861,2933,4026,move2
78,12723,300,5821,2977,4091,5821,2977,4091,move2
77,12718,300,5790,2997,4144,5790,2997,4144,move2
77,12710,300,5763,3011,4218,5763,3011,4218,move2
76,12692,300,5731,3023,4284,5731,3023,4284,move2
75,12675,300,5691,3042,4350,5691,3042,4350,move2
74,12660,300,5628,3059,4387,5628,3059,4387,move2
74,12640,300,5536,3097,4425,5536,3097,4425,move2
73,12650,300,5444,3140,4457,5444,3140,4457,move2
51,13423,400,5354,3166,4504,5354,3166,4504,move2
48,13297,400,5281,3170,4501,5281,3170,4501,move2
45,13185,400,5224,3164,4504,5224,3164,4504,move2
44,13082,400,5176,3124,4477,5176,3124,4477,move2
42,12986,400,5149,3066,4462,5149,3066,4462,move2
41,12895,400,5138,2977,4458,5138,2977,4458,move2
40,12806,400,5160,2875,4485,5160,2875,4485,move2
40,12710,400,5190,2759,4470,5190,2759,4470,move2
39,12601,400,5235,2627,4421,5235,2627,4421,move2
37,12480,400,5288,2489,4385,5288,2489,4385,move2
36,12347,400,5370,2340,4350,5370,2340,4350,move2
35,12209,400,5477,2186,4289,5477,2186,4289,move2
33,12076,400,5592,2050,4164,5592,2050,4164,move2
32,11962,400,5737,1906,4066,5737,1906,4066,move2
40,11879,400,5911,1706,3998,5911,1706,3998,move2
40,11833,400,6052,1558,3897,6052,1558,3897,move2
44,10990,300,2954,-5378,8849,2954,-5378,8849,move2
57,11930,400,6460,1202,3854,6460,1202,3854,move2
65,11986,400,6615,903,3690,6615,903,3690,move2
72,12055,400,6731,628,3578,6731,628,3578,move2
62,13688,300,6853,227,3472,6853,227,3472,move2
62,13846,300,6983,-227,3412,6983,-227,3412,move2
61,13996,300,7057,-660,3333,7057,-660,3333,move2
61,14128,300,7082,-1086,3263,7082,-1086,3263,move2
61,14230,300,7076,-1486,3205,7076,-1486,3205,move2
60,14288,300,7036,-1878,3178,7036,-1878,3178,move2
60,14293,300,6968,-2224,3141,6968,-2224,3141,move2
60,14236,300,6885,-2527,3114,6885,-2527,3114,move2
61,14146,300,6794,-2800,3126,6794,-2800,3126,move2
61,14047,300,6701,-2999,3134,6701,-2999,3134,move2
62,13969,300,6618,-3137,3160,6618,-3137,3160,move2
62,13925,300,6540,-3224,3209,6540,-3224,3209,move2
63,13909,300,6472,-3297,3290,6472,-3297,3290,move2
64,13896,300,6391,-3346,3354,6391,-3346,3354,move2
64,13887,300,6312,-3398,3424,6312,-3398,3424,move2
65,13866,300,6238,-3460,3487,6238,-3460,3487,move2
66,13841,300,6173,-3501,3560,6173,-3501,3560,move2
66,13833,300,6120,-3542,3601,6120,-3542,3601,move2
67,13807,300,6081,-3595,3641,6081,-3595,3641,move2
68,13765,300,6048,-3639,3673,6048,-3639,3673,move2
69,13710,300,6023,-3692,3705,6023,-3692,3705,move2
70,13662,300,5991,-3754,3767,5991,-3754,3767,move2
71,13609,300,5944,-3826,3819,5944,-3826,3819,move2
72,13767,300,5899,-3895,3850,5899,-3895,3850,move2
73,13836,300,5878,-3933,3884,5878,-3933,3884,move2
73,13609,300,5887,-3921,3886,5887,-3921,3886,move2
74,13364,300,5926,-3874,3880,5926,-3874,3880,move2
75,13226,300,5978,-3811,3871,5978,-3811,3871,move2
76,13183,300,6056,-3716,3869,6056,-3716,3869,move2
77,13155,300,6124,-3626,3859,6124,-3626,3859,move2
78,13131,300,6194,-3533,3823,6194,-3533,3823,move2
78,13106,300,6254,-3414,3790,6254,-3414,3790,move2
79,13083,300,6331,-3249,3691,6331,-3249,3691,move2
80,13058,300,6409,-3075,3638,6409,-3075,3638,move2
80,13028,300,6498,-2870,3595,6498,-2870,3595,move2
80,12992,300,6580,-2665,3569,6580,-2665,3569,move2
80,12952,300,6674,-2432,3538,6674,-2432,3538,move2
80,12909,300,6775,-2196,3535,6775,-2196,3535,move2
80,12868,300,6866,-1969,3517,6866,-1969,3517,move2
79,12825,300,6942,-1701,3484,6942,-1701,3484,move2
78,12773,300,7029,-1357,3482,7029,-1357,3482,move2
77,12702,300,7097,-996,3476,7097,-996,3476,move2
75,12637,300,7163,-609,3446,7163,-609,3446,move2
73,12575,300,7220,-236,3464,7220,-236,3464,move2
71,12556,300,7261,94,3467,7261,94,3467,move2
69,12582,300,7262,365,3448,7262,365,3448,move2
67,12673,300,7250,631,3394,7250,631,3394,move2
65,12749,300,7198,912,3387,7198,912,3387,move2
63,12825,300,7107,1225,3397,7107,1225,3397,move2
61,12881,300,6996,1512,3398,6996,1512,3398,move2
59,12937,300,6882,1746,3369,6882,1746,3369,move2
58,12986,300,6777,1968,3350,6777,1968,3350,move2
56,13048,300,6674,2189,3294,6674,2189,3294,move2
55,13078,300,6582,2406,3241,6582,2406,3241,move2
54,13139,300,6507,2604,3179,6507,2604,3179,move2
54,13191,300,6438,2788,3130,6438,2788,3130,move2
54,13281,300,6379,2978,3063,6379,2978,3063,move2
53,13359,300,6324,3147,3019,6324,3147,3019,move2
53,13439,300,6266,3310,2951,6266,3310,2951,move2
53,13484,300,6216,3467,2896,6216,3467,2896,move2
53,13497,300,6186,3599,2861,6186,3599,2861,move2
53,13482,300,6151,3732,2825,6151,3732,2825,move2
53,13481,300,6119,3857,2799,6119,3857,2799,move2
54,13503,300,6093,3986,2786,6093,3986,2786,move2
54,13515,300,6079,4106,2785,6079,4106,2785,move2
27,9290,200,6086,4203,2794,6086,4203,2794,move2
56,13768,300,6088,4293,2801,6088,4293,2801,move2
56,13745,300,6113,4352,2746,6113,4352,2746,move2
56,13774,300,6153,4396,2706,6153,4396,2706,move2
57,13806,300,6190,4474,2674,6190,4474,2674,move2
57,13829,300,6217,4542,2642,6217,4542,2642,move2
57,13854,300,6233,4627,2598,6233,4627,2598,move2
58,13863,300,6244,4699,2580,6244,4699,2580,move2
58,13856,300,6250,4777,2556,6250,4777,2556,move2
58,13831,300,6254,4819,2562,6254,4819,2562,move2
59,13824,300,6229,4877,2525,6229,4877,2525,move2
59,13815,300,6203,4930,2513,6203,4930,2513,move2
59,13809,300,6166,4978,2461,6166,4978,2461,move2
59,13803,300,6123,5014,2441,6123,5014,2441,move2
59,13800,300,6082,5041,2449,6082,5041,2449,move2
60,13803,300,6033,5068,2452,6033,5068,2452,move2
60,13807,300,5983,5092,2472,5983,5092,2472,move2
56,10543,300,6122,1767,2943,6122,1767,2943,none
56,10587,300,6169,1853,2952,6169,1853,2952,none
55,10622,300,6201,1927,2974,6201,1927,2974,none
54,10672,300,6224,2007,2985,6224,2007,2985,none
54,10731,300,6235,2092,2986,6235,2092,2986,none
54,10812,300,6243,2203,2980,6243,2203,2980,none
54,10896,300,6248,2301,2962,6248,2301,2962,none
54,10972,300,6239,2409,2933,6239,2409,2933,none
54,11024,300,6237,2504,2912,6237,2504,2912,none
54,11068,300,6246,2578,2909,6246,2578,2909,none
54,11097,300,6242,2645,2910,6242,2645,2910,none
54,11123,300,6236,2702,2912,6236,2702,2912,none
55,11150,300,6235,2746,2915,6235,2746,2915,none
55,11165,300,6229,2774,2940,6229,2774,2940,none
55,11180,300,6218,2796,2979,6218,2796,2979,none
55,11190,300,6192,2797,3053,6192,2797,3053,none
55,11197,300,6172,2780,3122,6172,2780,3122,none
55,11198,300,6167,2748,3225,6167,2748,3225,none
55,11195,300,6164,2706,3314,6164,2706,3314,none
55,11191,300,6196,2642,3402,6196,2642,3402,none
56,11194,300,6257,2568,3431,6257,2568,3431,none
56,11199,300,6412,2390,3525,6412,2390,3525,none
57,11219,300,6584,2192,3589,6584,2192,3589,none
58,11272,300,6807,1895,3603,6807,1895,3603,none
58,11376,300,7015,1531,3544,7015,1531,3544,none
58,11535,300,7218,1087,3483,7218,1087,3483,none
58,11748,300,7392,577,3384,7392,577,3384,none
58,12042,300,7443,23,3155,7443,23,3155,none
59,12350,300,7458,-545,2940,7458,-545,2940,none
37,8776,200,7425,-1079,2757,7425,-1079,2757,none
54,11879,300,7313,-1563,2732,7313,-1563,2732,none
55,12370,300,7353,-1850,2614,7353,-1850,2614,none
57,12912,300,7331,-2133,2579,7331,-2133,2579,none
60,13377,300,7420,-2476,2567,7420,-2476,2567,none
64,13716,300,7449,-2726,2551,7449,-2726,2551,none
67,13950,300,7498,-2855,2469,7498,-2855,2469,none
69,14107,300,7522,-2873,2337,7522,-2873,2337,none
89,16121,400,7488,-2790,2276,7488,-2790,2276,none
88,15833,400,7451,-2682,2217,7451,-2682,2217,none
99,16092,500,7436,-2607,2109,7436,-2607,2109,none
99,15986,500,7393,-2520,2042,7393,-2520,2042,none
98,15845,500,7273,-2373,1889,7273,-2373,1889,none
98,15716,500,7197,-2256,1902,7197,-2256,1902,none
97,15637,500,7136,-2122,1847,7136,-2122,1847,none
97,15652,500,7151,-2009,1849,7151,-2009,1849,none
96,15706,500,7145,-1904,1877,7145,-1904,1877,none
96,15751,500,7109,-1717,1860,7109,-1717,1860,none
95,15782,500,7098,-1493,1890,7098,-1493,1890,none
94,15757,500,7099,-1241,1905,7099,-1241,1905,none
94,15734,500,7150,-991,1826,7150,-991,1826,none
93,15676,500,7188,-681,1733,7188,-681,1733,none
92,15634,500,7246,-337,1675,7246,-337,1675,none
92,15584,500,7286,37,1615,7286,37,1615,none
91,15530,500,7308,439,1608,7308,439,1608,none
89,15469,500,7281,965,1592,7281,965,1592,none
88,15425,500,7233,1504,1620,7233,1504,1620,none
86,15405,500,7143,2049,1652,7143,2049,1652,none
85,15398,500,7030,2565,1669,7030,2565,1669,none
83,15406,500,6865,3043,1664,6865,3043,1664,none
82,15430,500,6671,3491,1670,6671,3491,1670,none
82,15479,500,6455,3914,1669,6455,3914,1669,none
81,15536,500,6258,4291,1651,6258,4291,1651,none
82,15625,500,6133,4570,1616,6133,4570,1616,none
83,15764,500,6133,4786,1554,6133,4786,1554,none
84,15886,500,6181,4940,1494,6181,4940,1494,none
84,15985,500,6307,5009,1415,6307,5009,1415,none
84,16042,500,6430,4983,1376,6430,4983,1376,none
84,16083,500,6551,4921,1332,6551,4921,1332,none
85,16094,500,6708,4752,1248,6708,4752,1248,none
85,16097,500,6875,4530,1164,6875,4530,1164,none
85,16090,500,7037,4263,1088,7037,4263,1088,none
84,16054,500,7200,3927,1024,7200,3927,1024,none
84,16001,500,7354,3536,944,7354,3536,944,none
83,15913,500,7525,3072,863,7525,3072,863,none
83,15812,500,7680,2629,782,7680,2629,782,none
82,15704,500,7810,2195,672,7810,2195,672,none
81,15614,500,7924,1799,578,7924,1799,578,none
81,15539,500,8023,1414,471,8023,1414,471,none
80,15491,500,8094,1048,446,8094,1048,446,none
80,15448,500,8153,723,512,8153,723,512,none
80,15397,500,8168,383,693,8168,383,693,none
80,15337,500,8167,50,883,8167,50,883,none
81,15293,500,8172,-283,1054,8172,-283,1054,none
81,15260,400,8175,-640,1259,8175,-640,1259,none
82,15219,400,8141,-969,1435,8141,-969,1435,none
82,15144,400,8024,-1318,1612,8024,-1318,1612,none
82,15056,400,7934,-1672,1730,7934,-1672,1730,none
83,15002,400,7854,-2038,1800,7854,-2038,1800,none
83,14978,400,7731,-2404,1885,7731,-2404,1885,none
55,10045,200,7550,-2679,1922,7550,-2679,1922,none
56,10027,200,7355,-2931,1946,7355,-2931,1946,none
82,14835,300,7140,-3194,2064,7140,-3194,2064,none
81,14791,300,6955,-3397,2167,6955,-3397,2167,none
80,14749,300,6809,-3554,2276,6809,-3554,2276,none
79,14716,300,6700,-3683,2370,6700,-3683,2370,none
78,14691,300,6619,-3797,2498,6619,-3797,2498,none
77,14665,300,6544,-3875,2654,6544,-3875,2654,none
75,14637,300,6470,-3924,2810,6470,-3924,2810,none
73,14603,300,6405,-3930,2993,6405,-3930,2993,none
71,14551,300,6334,-3895,3264,6334,-3895,3264,none
68,14482,300,6252,-3829,3542,6252,-3829,3542,none
52,9673,200,6161,-3737,3750,6161,-3737,3750,none
52,9641,200,6051,-3661,3908,6051,-3661,3908,none
52,9609,200,5937,-3590,4029,5937,-3590,4029,none
68,14035,300,5838,-3534,4181,5838,-3534,4181,none
60,13840,300,5795,-3380,4336,5795,-3380,4336,none
57,13685,300,5949,-2899,4237,5949,-2899,4237,none
55,13606,300,6051,-2423,4375,6051,-2423,4375,none
53,13477,300,6104,-1564,4591,6104,-1564,4591,none
51,13397,300,6089,-677,4721,6089,-677,4721,none
49,13435,300,6043,75,4869,6043,75,4869,none
49,13602,500,5944,692,4964,5944,692,4964,none
49,13845,500,5814,1184,5045,5814,1184,5045,none
49,14102,500,5640,1602,5082,5640,1602,5082,none
50,14318,500,5398,2058,5099,5398,2058,5099,none
52,14487,500,5133,2453,5108,5133,2453,5108,none
21,10093,400,0,-3813,9601,0,-3813,9601,none
56,14503,500,4617,2917,5060,4617,2917,5060,none
58,14660,500,4476,3365,5015,4476,3365,5015,none
61,14815,500,4385,3734,4970,4385,3734,4970,none
63,14970,500,4339,4029,4908,4339,4029,4908,none
66,15114,500,4347,4244,4840,4347,4244,4840,none
69,15225,500,4408,4410,4749,4408,4410,4749,none
30,11322,400,543,-281,10377,543,-281,10377,none
73,15292,500,4523,4629,4459,4523,4629,4459,none
77,15453,500,4769,4754,4290,4769,4754,4290,none
80,15610,500,5013,4832,4116,5013,4832,4116,none
83,15761,500,5205,4904,3905,5205,4904,3905,none
85,15889,500,5382,4978,3666,5382,4978,3666,none
87,15994,500,5563,5030,3456,5563,5030,3456,none
89,16085,500,5764,5060,3221,5764,5060,3221,none
90,16151,500,5961,5072,3000,5961,5072,3000,none
92,16202,500,6180,5020,2770,6180,5020,2770,none
93,16235,500,6373,4959,2543,6373,4959,2543,none
93,16225,500,6563,4816,2283,6563,4816,2283,none
93,16159,500,6742,4643,2064,6742,4643,2064,none
92,16000,500,6942,4348,1774,6942,4348,1774,none
91,15782,500,7139,3985,1515,7139,3985,1515,none
90,15533,500,7309,3594,1307,7309,3594,1307,none
89,15281,500,7475,3110,1079,7475,3110,1079,none
87,15078,500,7609,2626,930,7609,2626,930,none
87,14920,500,7714,2143,776,7714,2143,776,none
87,14842,500,7805,1680,629,7805,1680,629,none
87,14801,500,7896,1255,508,7896,1255,508,none
87,14785,500,7969,883,426,7969,883,426,none
88,14787,500,8021,538,361,8021,538,361,none
89,14779,500,8047,187,242,8047,187,242,none
90,14783,500,8055,-155,148,8055,-155,148,none
90,14808,500,8045,-461,139,8045,-461,139,none
91,14883,500,8055,-778,165,8055,-778,165,none
