angle_fingers_lr:discrete,dist_fingers_lr:discrete,fingers:discrete,lm_fing_tip_rel_pos_x:discrete,lm_fing_tip_rel_pos_y:discrete,lm_fing_tip_rel_pos_z:discrete,rm_fing_tip_rel_pos_x:discrete,rm_fing_tip_rel_pos_y:discrete,rm_fing_tip_rel_pos_z:discrete,cls:nominal:class
92,15000,500,8088,-1086,176,8088,-1086,176,none
92,15131,500,8133,-1365,160,8133,-1365,160,none
93,15264,400,8225,-1624,224,8225,-1624,224,none
94,15419,400,8379,-1927,372,8379,-1927,372,none
94,15550,300,8489,-2210,533,8489,-2210,533,none
93,15671,300,8540,-2549,691,8540,-2549,691,none
92,15741,300,8496,-2795,735,8496,-2795,735,none
91,15700,400,8400,-3045,852,8400,-3045,852,none
90,15557,400,8265,-3228,940,8265,-3228,940,none
91,15342,300,8151,-3415,1206,8151,-3415,1206,none
86,13880,200,8056,-3484,1550,8056,-3484,1550,none
0,0,100,8021,-3460,2159,8021,-3460,2159,none
92,12100,200,8014,-3325,3125,8014,-3325,3125,none
98,14271,200,8028,-3141,4101,8028,-3141,4101,none
100,13583,200,8010,-2979,5049,8010,-2979,5049,none
0,0,100,-1214,3722,7932,-1214,3722,7932,none
100,12429,200,8031,-2811,6434,8031,-2811,6434,none
102,11784,200,7987,-2523,6818,7987,-2523,6818,none
105,11214,200,7934,-2260,7118,7934,-2260,7118,none
105,10728,200,7868,-2011,7460,7868,-2011,7460,none
107,10614,200,7768,-1762,7790,7768,-1762,7790,none
109,10009,200,7654,-1538,7823,7654,-1538,7823,none
110,9536,200,7505,-1278,7868,7505,-1278,7868,none
111,9204,200,7345,-994,7940,7345,-994,7940,none
113,8969,200,7154,-691,7977,7154,-691,7977,none
115,8799,200,6965,-378,7980,6965,-378,7980,none
117,8670,200,6781,-58,7998,6781,-58,7998,none
119,8562,200,6591,297,8069,6591,297,8069,none
119,8483,200,6423,635,8157,6423,635,8157,none
119,8398,200,6221,1070,8219,6221,1070,8219,none
119,8332,200,6054,1488,8265,6054,1488,8265,none
0,0,100,5922,1854,8285,5922,1854,8285,none
0,0,100,5823,2181,8267,5823,2181,8267,none
0,0,100,5765,2459,8245,5765,2459,8245,none
0,0,100,5705,2704,8205,5705,2704,8205,none
0,0,100,5629,2946,8135,5629,2946,8135,none
0,0,100,5526,3199,8055,5526,3199,8055,none
0,0,100,5396,3451,7957,5396,3451,7957,none
0,0,100,5280,3676,7855,5280,3676,7855,none
0,0,100,5174,3882,7747,5174,3882,7747,none
0,0,100,5076,4074,7625,5076,4074,7625,none
0,0,100,5018,4226,7509,5018,4226,7509,none
0,0,100,4985,4322,7416,4985,4322,7416,none
0,0,100,5001,4384,7351,5001,4384,7351,none
0,0,100,5073,4374,7286,5073,4374,7286,none
0,0,100,5203,4318,7244,5203,4318,7244,none
0,0,100,5401,4109,7202,5401,4109,7202,none
0,0,100,5691,3727,7206,5691,3727,7206,none
0,0,100,5967,3307,7214,5967,3307,7214,none
0,0,100,6248,2787,7238,6248,2787,7238,none
47,7337,200,6714,2166,7863,6714,2166,7863,none
53,7301,200,6967,1511,8306,6967,1511,8306,none
47,7263,200,7162,763,8465,7162,763,8465,none
46,7179,200,7179,121,8516,7179,121,8516,none
0,0,100,1250,3002,6893,1250,3002,6893,none
0,0,100,1555,3113,6980,1555,3113,6980,none
0,0,100,1832,3196,6937,1832,3196,6937,none
0,0,0,-2067,21333,1301,-2067,21333,1301,none
0,0,0,-1879,21229,1306,-1879,21229,1306,none
0,0,100,2502,2642,7012,2502,2642,7012,none
0,0,100,2817,2550,7207,2817,2550,7207,none
0,0,100,3113,2435,7356,3113,2435,7356,none
0,0,100,3318,2428,7362,3318,2428,7362,none
0,0,100,3513,2369,7413,3513,2369,7413,none
0,0,100,3614,2373,7409,3614,2373,7409,none
0,0,100,3612,2410,7497,3612,2410,7497,none
0,0,100,3538,2491,7575,3538,2491,7575,none
0,0,100,3351,2652,7486,3351,2652,7486,none
0,0,100,3545,3281,7397,3545,3281,7397,none
0,0,100,3355,3762,7484,3355,3762,7484,none
0,0,100,2908,4246,7577,2908,4246,7577,none
0,0,100,2392,4209,7627,2392,4209,7627,none
0,0,100,1719,4208,7603,1719,4208,7603,none
0,0,100,1037,3983,7710,1037,3983,7710,none
0,0,100,371,3565,7967,371,3565,7967,none
0,0,100,-247,2964,8301,-247,2964,8301,none
0,0,100,-761,2224,8697,-761,2224,8697,none
60,8461,200,6313,-971,5176,6313,-971,5176,none
67,8533,200,6455,-660,5071,6455,-660,5071,none
71,8623,200,6579,-325,4986,6579,-325,4986,none
75,8704,200,6690,13,4829,6690,13,4829,none
80,8798,300,6791,321,4668,6791,321,4668,none
81,8912,300,6890,600,4455,6890,600,4455,none
82,9002,300,6980,934,4269,6980,934,4269,none
83,9084,300,7019,1244,4039,7019,1244,4039,none
84,9131,300,7040,1523,3875,7040,1523,3875,none
85,9159,300,7000,1780,3661,7000,1780,3661,none
85,9186,300,6960,2017,3479,6960,2017,3479,none
86,9211,300,6936,2247,3345,6936,2247,3345,none
86,9200,300,6836,2536,3183,6836,2536,3183,none
86,9181,300,6735,2829,3049,6735,2829,3049,none
84,9164,300,6636,3113,2938,6636,3113,2938,none
83,9243,300,6511,3420,2846,6511,3420,2846,none
81,9269,300,6351,3742,2718,6351,3742,2718,none
80,9282,300,6238,4050,2591,6238,4050,2591,none
78,9303,300,6146,4333,2480,6146,4333,2480,none
77,9331,300,6083,4608,2416,6083,4608,2416,none
76,9365,300,6015,4859,2353,6015,4859,2353,none
75,9414,300,5969,5106,2305,5969,5106,2305,none
74,9489,300,5940,5320,2248,5940,5320,2248,none
74,9567,300,5926,5460,2231,5926,5460,2231,none
73,9654,300,5901,5597,2197,5901,5597,2197,none
73,9743,300,5887,5710,2196,5887,5710,2196,none
74,9835,300,5933,5779,2160,5933,5779,2160,none
74,9924,300,6072,5769,2152,6072,5769,2152,none
75,9990,300,6301,5611,2160,6301,5611,2160,none
76,10013,300,6551,5352,2167,6551,5352,2167,none
77,9988,300,6825,5057,2149,6825,5057,2149,none
79,9915,300,7102,4718,2151,7102,4718,2151,none
55,10981,200,7352,4261,2180,7352,4261,2180,none
55,10895,200,7573,3773,2233,7573,3773,2233,none
56,10836,200,7719,3285,2291,7719,3285,2291,none
56,10833,200,7892,2862,2343,7892,2862,2343,none
57,10852,200,8072,2448,2415,8072,2448,2415,none
58,10894,200,8254,2011,2495,8254,2011,2495,none
60,10938,200,8412,1573,2615,8412,1573,2615,none
61,10991,200,8534,1148,2756,8534,1148,2756,none
63,11046,200,8565,796,2877,8565,796,2877,none
65,11033,200,8478,448,3075,8478,448,3075,none
67,10959,200,8281,162,3307,8281,162,3307,none
68,10799,200,7999,-40,3612,7999,-40,3612,none
69,10564,200,7655,-134,3910,7655,-134,3910,none
69,10176,200,7181,-64,4232,7181,-64,4232,none
68,9777,200,6664,215,4317,6664,215,4317,none
65,9319,200,6002,603,4416,6002,603,4416,none
0,0,100,743,-1515,11681,743,-1515,11681,none
55,8472,200,4594,792,4507,4594,792,4507,none
0,0,100,1658,-2012,11411,1658,-2012,11411,none
47,7779,200,3613,1181,4605,3613,1181,4605,none
39,7552,200,2716,1526,4627,2716,1526,4627,none
30,7527,200,2902,-2116,11010,2902,-2116,11010,none
26,7587,200,3231,-1992,10882,3231,-1992,10882,none
20,7641,200,3526,-1788,10737,3526,-1788,10737,none
28,7664,200,3674,-1506,10641,3674,-1506,10641,none
26,7738,200,3764,-1269,10615,3764,-1269,10615,none
35,7794,200,3812,-1019,10569,3812,-1019,10569,none
45,7842,200,3865,-765,10527,3865,-765,10527,none
43,7862,200,3917,-530,10471,3917,-530,10471,none
41,7879,200,4042,-255,10405,4042,-255,10405,none
39,7890,200,4154,36,10343,4154,36,10343,none
43,7882,200,4206,335,10293,4206,335,10293,none
50,7883,200,4248,577,10238,4248,577,10238,none
56,7888,200,4301,717,10227,4301,717,10227,none
51,7898,200,4329,834,10194,4329,834,10194,none
0,0,100,4395,911,10160,4395,911,10160,none
56,7968,200,4473,951,10140,4473,951,10140,none
62,8034,200,4631,910,10092,4631,910,10092,none
58,8124,200,4804,843,10039,4804,843,10039,none
65,8238,200,5061,649,9966,5061,649,9966,none
0,0,100,5343,407,9891,5343,407,9891,none
0,0,100,5655,64,9810,5655,64,9810,none
0,0,100,5913,-323,9716,5913,-323,9716,none
0,0,100,6164,-766,9631,6164,-766,9631,none
0,0,100,6374,-1202,9524,6374,-1202,9524,none
0,0,100,6551,-1642,9460,6551,-1642,9460,none
0,0,100,6646,-2203,9455,6646,-2203,9455,none
0,0,100,6609,-2595,9472,6609,-2595,9472,none
0,0,100,6533,-3048,9549,6533,-3048,9549,none
0,0,100,6388,-3467,9648,6388,-3467,9648,none
0,0,100,6171,-3762,9777,6171,-3762,9777,none
0,0,100,5917,-3969,9842,5917,-3969,9842,none
0,0,100,5703,-4129,9911,5703,-4129,9911,none
0,0,100,5515,-4262,9966,5515,-4262,9966,none
0,0,100,5362,-4361,10049,5362,-4361,10049,none
0,0,100,5226,-4460,10067,5226,-4460,10067,none
0,0,100,5122,-4548,10070,5122,-4548,10070,none
0,0,100,5022,-4549,10075,5022,-4549,10075,none
0,0,100,4946,-4464,10085,4946,-4464,10085,none
0,0,100,4875,-4320,10097,4875,-4320,10097,none
0,0,100,4832,-4135,10131,4832,-4135,10131,none
0,0,100,4790,-3903,10198,4790,-3903,10198,none
0,0,100,4718,-3671,10268,4718,-3671,10268,none
0,0,100,4689,-3453,10331,4689,-3453,10331,none
0,0,100,4671,-3250,10431,4671,-3250,10431,none
0,0,100,4616,-3016,10490,4616,-3016,10490,none
0,0,100,4641,-2767,10471,4641,-2767,10471,none
0,0,100,4709,-2493,10393,4709,-2493,10393,none
0,0,100,4763,-2248,10366,4763,-2248,10366,none
0,0,100,4794,-1977,10330,4794,-1977,10330,none
86,7899,200,4773,-1673,10245,4773,-1673,10245,none
93,7610,200,4732,-1442,10192,4732,-1442,10192,none
90,7338,200,4649,-1238,10128,4649,-1238,10128,none
74,7087,200,4557,-1028,10049,4557,-1028,10049,none
84,6867,200,4459,-842,9982,4459,-842,9982,none
88,6662,200,4382,-660,9910,4382,-660,9910,none
94,6477,200,4337,-506,9814,4337,-506,9814,none
143,25969,300,4318,-326,9716,4318,-326,9716,none
143,10451,300,4296,-184,9607,4296,-184,9607,none
143,10427,300,4281,-65,9502,4281,-65,9502,none
103,6033,200,4279,48,9411,4279,48,9411,none
139,10416,300,4282,235,9290,4282,235,9290,none
135,10319,300,4317,439,9168,4317,439,9168,none
126,10119,300,4394,620,9068,4394,620,9068,none
78,5837,200,4451,838,8900,4451,838,8900,none
84,5802,200,4501,1007,8817,4501,1007,8817,none
121,9897,300,4530,1193,8672,4530,1193,8672,none
116,9471,300,4529,1414,8522,4529,1414,8522,none
112,8924,300,4500,1639,8407,4500,1639,8407,none
106,8295,300,4439,1860,8268,4439,1860,8268,none
100,7676,300,4364,2091,8177,4364,2091,8177,none
93,7149,300,4275,2271,8138,4275,2271,8138,none
86,6744,300,4156,2437,8148,4156,2437,8148,none
77,6434,200,4008,2600,8179,4008,2600,8179,none
68,6212,200,3876,2791,8230,3876,2791,8230,none
59,6081,200,3753,2903,8176,3753,2903,8176,none
47,6031,200,3644,2943,8196,3644,2943,8196,none
38,5955,200,3550,2947,8216,3550,2947,8216,none
31,5859,200,3473,2955,8218,3473,2955,8218,none
25,5759,200,3420,2953,8222,3420,2953,8222,none
18,5622,200,3401,2900,8241,3401,2900,8241,none
16,5411,200,3419,2860,8278,3419,2860,8278,none
11,5127,200,3495,2898,8231,3495,2898,8231,none
4,4781,200,3660,3013,8145,3660,3013,8145,none
4,4465,200,3803,3063,8096,3803,3063,8096,none
4,4303,200,3990,3158,8034,3990,3158,8034,none
11,4242,200,4139,3237,7912,4139,3237,7912,none
17,4244,200,4281,3307,7817,4281,3307,7817,none
17,4288,200,4390,3373,7720,4390,3373,7720,none
23,4404,200,4496,3456,7605,4496,3456,7605,none
24,4538,200,4579,3552,7502,4579,3552,7502,none
31,4669,200,4653,3652,7390,4653,3652,7390,none
32,4808,200,4715,3742,7310,4715,3742,7310,none
32,4931,200,4762,3823,7245,4762,3823,7245,none
33,5070,200,4801,3899,7180,4801,3899,7180,none
34,5215,200,4822,3986,7111,4822,3986,7111,none
34,5397,200,4796,4070,7018,4796,4070,7018,none
37,5642,200,4821,4049,6969,4821,4049,6969,none
39,5876,200,4965,3937,6990,4965,3937,6990,none
42,6168,200,5064,3793,6844,5064,3793,6844,none
44,6456,200,5191,3611,6701,5191,3611,6701,none
107,13022,300,5290,3402,6544,5290,3402,6544,none
108,13194,300,5417,3192,6435,5417,3192,6435,none
109,13322,300,5550,2942,6382,5550,2942,6382,none
109,13402,300,5651,2726,6319,5651,2726,6319,none
109,13412,300,5745,2534,6277,5745,2534,6277,none
110,13354,300,5807,2345,6176,5807,2345,6176,none
110,13281,300,5873,2175,6105,5873,2175,6105,none
109,13152,300,5924,1969,6029,5924,1969,6029,none
109,12968,300,5975,1741,5972,5975,1741,5972,none
107,12763,300,6025,1450,5976,6025,1450,5976,none
105,12503,300,6062,1115,6027,6062,1115,6027,none
103,12267,300,6089,737,6147,6089,737,6147,none
100,12040,300,6104,353,6275,6104,353,6275,none
97,11844,300,6099,-35,6401,6099,-35,6401,none
95,11672,300,6081,-421,6526,6081,-421,6526,none
92,11525,300,6042,-821,6668,6042,-821,6668,none
88,11382,300,5961,-1284,6858,5961,-1284,6858,none
85,11249,300,5836,-1762,7066,5836,-1762,7066,none
82,11143,300,5692,-2144,7249,5692,-2144,7249,none
80,11061,300,5537,-2518,7395,5537,-2518,7395,none
78,11004,300,5376,-2871,7532,5376,-2871,7532,none
75,10980,300,5194,-3169,7685,5194,-3169,7685,none
71,10972,300,4984,-3469,7881,4984,-3469,7881,none
68,10977,300,4739,-3693,8046,4739,-3693,8046,none
65,11011,300,4533,-3881,8287,4533,-3881,8287,none
62,11044,300,4315,-3914,8443,4315,-3914,8443,none
60,11089,300,4111,-3909,8572,4111,-3909,8572,none
61,11160,300,3920,-3868,8710,3920,-3868,8710,none
59,11433,300,3774,-3840,8864,3774,-3840,8864,none
58,11660,300,3662,-3836,9056,3662,-3836,9056,none
86,12850,400,5701,-1637,3451,5701,-1637,3451,none
89,13382,400,6211,-1566,3188,6211,-1566,3188,none
92,13963,400,6654,-1458,2894,6654,-1458,2894,none
97,14576,400,7157,-1323,2610,7157,-1323,2610,none
101,15155,400,7597,-1074,2340,7597,-1074,2340,none
105,15641,400,7932,-744,2056,7932,-744,2056,none
108,16058,400,8195,-452,1836,8195,-452,1836,none
111,16420,400,8432,-186,1651,8432,-186,1651,none
113,16699,400,8574,58,1455,8574,58,1455,none
114,16911,400,8684,275,1298,8684,275,1298,none
115,17095,400,8767,472,1147,8767,472,1147,none
116,17226,400,8825,659,1007,8825,659,1007,none
117,17340,400,8870,827,899,8870,827,899,none
117,17443,400,8876,1007,799,8876,1007,799,none
117,17499,400,8881,1158,724,8881,1158,724,none
117,17517,400,8851,1337,635,8851,1337,635,none
117,17496,400,8814,1505,567,8814,1505,567,none
116,17439,400,8744,1658,535,8744,1658,535,none
116,17374,400,8707,1828,497,8707,1828,497,none
115,17340,400,8655,1965,463,8655,1965,463,none
114,17322,400,8604,2082,418,8604,2082,418,none
114,17324,400,8556,2222,375,8556,2222,375,none
113,17326,400,8510,2362,340,8510,2362,340,none
113,17330,400,8484,2475,292,8484,2475,292,none
112,17318,400,8436,2588,246,8436,2588,246,none
112,17314,400,8402,2700,198,8402,2700,198,none
111,17309,400,8328,2846,137,8328,2846,137,none
111,17309,400,8296,3011,62,8296,3011,62,none
110,17311,400,8271,3151,-18,8271,3151,-18,none
110,17313,400,8247,3299,-110,8247,3299,-110,none
109,17313,400,8221,3424,-201,8221,3424,-201,none
108,17313,400,8175,3576,-313,8175,3576,-313,none
91,14668,300,8117,3731,-425,8117,3731,-425,none
91,14677,300,8049,3902,-504,8049,3902,-504,none
91,14687,300,7966,4070,-583,7966,4070,-583,none
91,14693,300,7872,4239,-669,7872,4239,-669,none
92,14697,300,7792,4377,-742,7792,4377,-742,none
92,14700,300,7702,4517,-805,7702,4517,-805,none
92,14700,300,7611,4659,-845,7611,4659,-845,none
91,14700,300,7516,4796,-862,7516,4796,-862,none
91,14704,300,7382,4953,-870,7382,4953,-870,none
91,14718,300,7254,5115,-870,7254,5115,-870,none
90,14748,300,7138,5263,-875,7138,5263,-875,none
90,14804,300,7030,5416,-854,7030,5416,-854,none
90,14900,300,6894,5591,-834,6894,5591,-834,none
90,15039,300,6751,5763,-828,6751,5763,-828,none
90,15244,300,6656,5928,-859,6656,5928,-859,none
91,15511,300,6651,6051,-889,6651,6051,-889,none
92,15867,300,6698,6152,-915,6698,6152,-915,none
93,16355,300,6788,6270,-941,6788,6270,-941,none
94,16918,300,6866,6399,-974,6866,6399,-974,none
95,17442,300,6925,6470,-964,6925,6470,-964,none
96,17862,300,6958,6499,-933,6958,6499,-933,none
96,18139,300,6967,6508,-882,6967,6508,-882,none
96,18290,300,6946,6502,-819,6946,6502,-819,none
55,10584,200,6986,6503,-797,6986,6503,-797,none
100,17490,300,7016,6504,-790,7016,6504,-790,none
57,10954,200,7030,6488,-757,7030,6488,-757,none
101,16672,300,7008,6452,-692,7008,6452,-692,none
103,16239,300,6926,6393,-584,6926,6393,-584,none
104,15933,300,6904,6378,-498,6904,6378,-498,none
105,15706,300,6918,6415,-385,6918,6415,-385,none
104,15570,300,6906,6453,-246,6906,6453,-246,none
103,15497,300,6867,6456,-93,6867,6456,-93,none
110,18381,400,6827,6463,31,6827,6463,31,none
110,18242,400,6767,6452,140,6767,6452,140,none
127,19684,500,6710,6433,219,6710,6433,219,none
127,19557,500,6610,6414,276,6610,6414,276,none
128,19432,500,6498,6400,312,6498,6400,312,none
127,19259,500,6362,6398,318,6362,6398,318,none
127,19099,500,6261,6411,312,6261,6411,312,none
127,18936,500,6090,6419,296,6090,6419,296,none
127,18782,500,5936,6491,254,5936,6491,254,none
126,18649,500,5802,6591,208,5802,6591,208,none
126,18546,500,5682,6715,153,5682,6715,153,none
126,18493,500,5570,6843,86,5570,6843,86,none
126,18458,500,5493,6944,25,5493,6944,25,none
126,18445,500,5417,7057,-50,5417,7057,-50,none
126,18472,500,5352,7181,-130,5352,7181,-130,none
126,18537,500,5289,7300,-200,5289,7300,-200,none
126,18615,500,5235,7403,-220,5235,7403,-220,none
126,18690,500,5198,7465,-225,5198,7465,-225,none
126,18765,500,5234,7505,-223,5234,7505,-223,none
126,18822,500,5405,7446,-192,5405,7446,-192,none
127,18819,500,5613,7312,-178,5613,7312,-178,none
127,18864,500,5831,7114,-172,5831,7114,-172,none
127,18922,500,6075,6920,-176,6075,6920,-176,none
128,18968,500,6346,6688,-170,6346,6688,-170,none
127,18980,500,6680,6439,-208,6680,6439,-208,none
127,18944,500,7045,6062,-236,7045,6062,-236,none
127,18800,500,7400,5609,-272,7400,5609,-272,none
127,18615,500,7727,5133,-249,7727,5133,-249,none
126,18403,500,8001,4603,-240,8001,4603,-240,none
125,18136,500,8235,3983,-198,8235,3983,-198,none
123,17775,500,8390,3317,-223,8390,3317,-223,none
120,17216,500,8436,2535,-144,8436,2535,-144,none
115,16465,500,8353,1622,-65,8353,1622,-65,none
112,15721,300,8150,641,30,8150,641,30,none
105,15095,300,7823,-450,166,7823,-450,166,none
97,14556,300,7363,-1705,680,7363,-1705,680,none
92,13999,200,6796,-2719,1015,6796,-2719,1015,none
0,0,100,-895,4312,9845,-895,4312,9845,none
21,1894,300,434,1928,9391,434,1928,9391,none
5,6748,300,2089,2881,8182,2089,2881,8182,none
10,7956,300,3266,3089,7256,3266,3089,7256,none
15,8737,300,4018,2877,6670,4018,2877,6670,none
20,9155,300,4491,2554,6334,4491,2554,6334,none
25,9407,300,4832,2178,6144,4832,2178,6144,none
29,9541,300,5097,1826,5948,5097,1826,5948,none
33,9594,300,5337,1394,5708,5337,1394,5708,none
37,9643,300,5559,1077,5437,5559,1077,5437,none
40,9710,300,5758,831,5159,5758,831,5159,none
44,9767,300,5957,626,4871,5957,626,4871,none
63,12649,400,6175,397,4669,6175,397,4669,none
66,12720,400,6352,99,4493,6352,99,4493,none
70,12771,400,6505,-198,4253,6505,-198,4253,none
74,12840,400,6544,-394,3896,6544,-394,3896,none
78,12906,400,6660,-531,3552,6660,-531,3552,none
47,8890,300,4106,149,8468,4106,149,8468,none
50,8974,300,4448,-135,8029,4448,-135,8029,none
51,8896,300,4653,-377,7558,4653,-377,7558,none
50,8663,300,4793,-439,7156,4793,-439,7156,none
75,11301,400,6394,-1710,2143,6394,-1710,2143,none
44,7481,300,6255,-1874,2133,6255,-1874,2133,none
47,6962,300,6085,-2004,2120,6085,-2004,2120,none
0,0,100,5908,-1927,2163,5908,-1927,2163,none
0,0,0,-624,16230,-4066,-624,16230,-4066,none
0,0,0,-674,16101,-3513,-674,16101,-3513,none
0,0,0,-686,16000,-2690,-686,16000,-2690,none
0,0,0,-693,15939,-2054,-693,15939,-2054,none
0,0,100,4697,-1821,8878,4697,-1821,8878,none
0,0,100,4599,-2003,9405,4599,-2003,9405,none
0,0,100,4521,-2133,9665,4521,-2133,9665,none
0,0,100,4435,-2151,9588,4435,-2151,9588,none
0,0,100,4335,-1963,9315,4335,-1963,9315,none
0,0,100,4218,-1587,8798,4218,-1587,8798,none
0,0,100,4081,-1147,8330,4081,-1147,8330,none
0,0,100,3917,-750,8048,3917,-750,8048,none
0,0,100,3705,-450,7935,3705,-450,7935,none
0,0,100,3533,-212,7915,3533,-212,7915,none
0,0,0,-809,17788,-1221,-809,17788,-1221,none
0,0,0,-810,17986,-1124,-810,17986,-1124,none
0,0,0,-815,18171,-1062,-815,18171,-1062,none
0,0,0,-827,18352,-1002,-827,18352,-1002,none
0,0,0,-848,18513,-982,-848,18513,-982,none
0,0,0,-877,18644,-967,-877,18644,-967,none
0,0,0,-912,18748,-961,-912,18748,-961,none
0,0,0,-953,18827,-965,-953,18827,-965,none
0,0,0,-1063,18952,-1257,-1063,18952,-1257,none
0,0,0,-1169,19069,-1539,-1169,19069,-1539,none
0,0,0,-1270,19163,-1750,-1270,19163,-1750,none
0,0,0,-1384,19231,-1903,-1384,19231,-1903,none
0,0,0,-1504,19282,-2033,-1504,19282,-2033,none
0,0,0,-1644,19334,-2200,-1644,19334,-2200,none
0,0,0,-1778,19375,-2343,-1778,19375,-2343,none
0,0,0,-1939,19423,-2487,-1939,19423,-2487,none
0,0,0,-2089,19505,-2510,-2089,19505,-2510,none
0,0,0,-2238,19605,-2588,-2238,19605,-2588,none
0,0,0,-2323,19690,-2452,-2323,19690,-2452,none
0,0,0,-2396,19768,-2356,-2396,19768,-2356,none
0,0,0,-2460,19860,-2308,-2460,19860,-2308,none
0,0,0,-2506,19941,-2277,-2506,19941,-2277,none
0,0,0,-2531,20004,-2240,-2531,20004,-2240,none
0,0,0,-2544,20060,-2212,-2544,20060,-2212,none
0,0,0,-2543,20092,-2163,-2543,20092,-2163,none
0,0,0,-2534,20108,-2095,-2534,20108,-2095,none
0,0,0,-2517,20115,-2006,-2517,20115,-2006,none
0,0,0,-2494,20116,-1908,-2494,20116,-1908,none
